step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
12,CASH_OUT,2066467.64,C684252268,2066467.64,0,C2027569559,194510.24,3098566.67,1,0
12,CASH_OUT,149668.66,C227115333,0,0,C460735540,44170.11,193838.76,1,0
12,TRANSFER,2007,C439464764,2007,0,C562360384,0,0,1,0
12,CASH_OUT,2007,C1331829443,2007,0,C127509847,129917.8,250910.76,1,0
12,CASH_OUT,222048.71,C265790428,0,0,C1700442291,2979,225027.71,1,0
12,TRANSFER,8677,C288028999,8677,0,C184294001,0,0,1,0
12,CASH_OUT,8677,C343345083,8677,0,C200064275,225127.62,233804.62,1,0
13,TRANSFER,408,C2021466585,408,0,C1864486913,0,226013.18,1,0
13,CASH_OUT,408,C1894004688,408,0,C1293978242,898297.85,1075854.14,1,0
13,TRANSFER,48375.02,C920803432,48375.02,0,C1767389067,0,0,1,0
13,CASH_OUT,48375.02,C1894578299,48375.02,0,C590035788,374803.26,658520.33,1,0
13,TRANSFER,4022667.54,C735463888,4022667.54,0,C1548348754,0,0,1,0
13,CASH_OUT,4022667.54,C79951219,4022667.54,0,C1499489682,80136.56,4057191.21,1,0
13,CASH_OUT,454859.39,C1274887619,0,0,C2146670328,0,454859.39,1,0
13,TRANSFER,1161495.82,C1864459372,1161495.82,0,C537531657,0,0,1,0
13,CASH_OUT,1161495.82,C165094398,1161495.82,0,C1966002811,319036.02,1565123.81,1,0
13,TRANSFER,2686564.04,C364029634,2686564.04,0,C2041291172,0,0,1,0
13,CASH_OUT,2686564.04,C901331326,2686564.04,0,C1662761228,438199.37,3124763.41,1,0
13,TRANSFER,6188514.81,C135832352,6188514.81,0,C2009346140,0,0,1,0
13,CASH_OUT,6188514.81,C686187434,6188514.81,0,C1562904239,381607.21,6424681.56,1,0
13,TRANSFER,123194.95,C2143112877,79466.45,0,C1755380031,535933.16,263908.84,1,0
14,TRANSFER,2093951.47,C1374377088,2093951.47,0,C207611232,0,0,1,0
14,CASH_OUT,2093951.47,C1440901488,2093951.47,0,C166839225,0,2093951.47,1,0
14,TRANSFER,143032,C1960144830,143032,0,C801162238,0,0,1,0
14,CASH_OUT,143032,C465166521,143032,0,C487776685,814654.61,1020323.73,1,0
14,TRANSFER,2927005.15,C2081788795,2927005.15,0,C2138456206,0,0,1,0
14,CASH_OUT,2927005.15,C2010427735,2927005.15,0,C1887744176,0,2994420.07,1,0
14,TRANSFER,1832319.42,C439830884,1832319.42,0,C1133002328,0,0,1,0
14,CASH_OUT,1832319.42,C803703656,1832319.42,0,C858007309,43962.42,2440139.69,1,0
14,TRANSFER,1561891.66,C736093511,1561891.66,0,C1224081716,0,0,1,0
14,CASH_OUT,1561891.66,C15204463,1561891.66,0,C1255502452,3471928.95,6443177.56,1,0
14,TRANSFER,65488.05,C236875489,65488.05,0,C528705657,0,0,1,0
14,CASH_OUT,65488.05,C1137669976,65488.05,0,C1526507740,0,65488.05,1,0
15,TRANSFER,696763.08,C968403759,696763.08,0,C1524019269,0,69861.26,1,0
15,CASH_OUT,696763.08,C725915377,696763.08,0,C1656726101,366114.58,1347073.81,1,0
15,TRANSFER,119,C1995557473,119,0,C1480876722,0,0,1,0
15,CASH_OUT,119,C1584512618,119,0,C2102058838,4844060.13,4844179.13,1,0
15,TRANSFER,128473.62,C1012580160,128473.62,0,C540657255,0,0,1,0
15,CASH_OUT,128473.62,C905234452,128473.62,0,C786510892,0,128473.62,1,0
15,TRANSFER,248056.41,C1474711983,248056.41,0,C1009564356,0,0,1,0
15,CASH_OUT,248056.41,C1055229266,248056.41,0,C1689170857,0,201427.47,1,0
15,TRANSFER,164500.81,C1761347420,164500.81,0,C383804904,0,0,1,0
15,CASH_OUT,164500.81,C1689700172,164500.81,0,C149696600,685636.21,850137.02,1,0
15,TRANSFER,212089.74,C378910639,212089.74,0,C1881567873,0,0,1,0
15,CASH_OUT,212089.74,C1970843703,212089.74,0,C597280894,257758.48,469848.23,1,0
15,CASH_OUT,95428.32,C947728507,0,0,C1720721903,0,95428.32,1,0
15,CASH_OUT,39713.28,C1404885898,0,0,C1795377601,1274866.51,1314579.79,1,0
15,TRANSFER,170,C553034695,170,0,C26381896,0,0,1,0
15,CASH_OUT,170,C1065370362,170,0,C200064275,413421.36,345764.15,1,0
15,TRANSFER,747282.4,C1695793096,747282.4,0,C849010584,0,0,1,0
15,CASH_OUT,747282.4,C842684426,747282.4,0,C2025644484,5340917.82,6088200.22,1,0
15,TRANSFER,59385.67,C1275373422,59385.67,0,C1704707395,0,0,1,0
15,CASH_OUT,59385.67,C1765315298,59385.67,0,C721356209,74371,133756.67,1,0
16,TRANSFER,2198224.71,C752563135,2198224.71,0,C247007952,0,0,1,0
16,CASH_OUT,2198224.71,C705981026,2198224.71,0,C697783649,0,2198224.71,1,0
16,TRANSFER,828720.89,C1422357582,828720.89,0,C366986030,0,0,1,0
16,CASH_OUT,828720.89,C1002446735,828720.89,0,C185805228,9142622.59,1.02E+07,1,0
16,TRANSFER,2701905.3,C494334546,2701905.3,0,C428725863,0,0,1,0
16,CASH_OUT,2701905.3,C2140905252,2701905.3,0,C970796050,57418,2759323.3,1,0
16,TRANSFER,31074,C457962127,31074,0,C614104997,0,0,1,0
16,CASH_OUT,31074,C2073757635,31074,0,C1899325653,0,31074,1,0
16,TRANSFER,121626.82,C185016231,121626.82,0,C1409959,0,0,1,0
16,CASH_OUT,121626.82,C828364266,121626.82,0,C101179743,653744.34,775371.16,1,0
17,TRANSFER,1639676.27,C15998296,1639676.27,0,C1652158314,0,0,1,0
17,CASH_OUT,1639676.27,C967691562,1639676.27,0,C2093967426,448954.92,2198318.48,1,0
17,TRANSFER,305627,C1711670940,305627,0,C385061535,0,0,1,0
17,CASH_OUT,305627,C1600031018,305627,0,C1971951800,7699847.16,8005474.16,1,0
17,TRANSFER,195351.76,C1420261366,195351.76,0,C639808302,0,0,1,0
17,CASH_OUT,195351.76,C268542581,195351.76,0,C504693752,156408.25,265841,1,0
17,CASH_OUT,42062.82,C897869440,340830.43,298767.61,C616721459,398931.35,678419.64,1,0
18,TRANSFER,295664.18,C1726326177,295664.18,0,C1540448785,0,0,1,0
18,CASH_OUT,295664.18,C1446413189,295664.18,0,C185805228,1.02E+07,1.05E+07,1,0
18,TRANSFER,307739.18,C1066119351,307739.18,0,C702410034,0,0,1,0
18,CASH_OUT,307739.18,C281912643,307739.18,0,C1264205758,25326,838246.41,1,0
18,CASH_OUT,314251.58,C1462280812,75956.47,0,C90486891,7962205.25,8276456.84,1,0
18,TRANSFER,1102133.9,C590103740,1102133.9,0,C1610372134,0,746575.95,1,0
18,CASH_OUT,1102133.9,C1213142549,1102133.9,0,C1880832297,306228.56,1408362.45,1,0
18,TRANSFER,1144089.37,C1218322192,1144089.37,0,C1107369132,0,0,1,0
18,CASH_OUT,1144089.37,C1542410200,1144089.37,0,C183389809,2502877.26,3879210.29,1,0
18,TRANSFER,1974352.3,C745648946,1974352.3,0,C1091334879,0,0,1,0
18,CASH_OUT,1974352.3,C365968372,1974352.3,0,C579837876,15531.71,1989884.01,1,0
18,TRANSFER,11481,C370107492,11481,0,C1680789799,0,263492.28,1,0
18,CASH_OUT,11481,C779194867,11481,0,C1475456951,761417.61,1765080.5,1,0
18,CASH_OUT,508782.2,C576782065,0,0,C2090737806,1082007.65,1590789.85,1,0
18,TRANSFER,9131,C1592623877,9131,0,C87183368,0,0,1,0
18,CASH_OUT,9131,C895161073,9131,0,C1762082057,133084.02,142215.02,1,0
19,TRANSFER,143660.11,C1156611770,143660.11,0,C742977582,0,0,1,0
19,CASH_OUT,143660.11,C681501417,143660.11,0,C447183071,0,143660.11,1,0
19,TRANSFER,3477438.49,C767243506,3477438.49,0,C1532877354,0,0,1,0
19,CASH_OUT,3477438.49,C841995363,3477438.49,0,C1314676285,0,3477438.49,1,0
19,CASH_OUT,122101.57,C149845822,0,0,C1200316948,0,639940.2,1,0
19,TRANSFER,161939.36,C263177591,161939.36,0,C94435408,0,0,1,0
19,CASH_OUT,161939.36,C1993475473,161939.36,0,C1832323051,628935.02,851972.34,1,0
19,TRANSFER,1.00E+07,C416779475,1.19E+07,1861008.32,C380259496,0,0,1,0
19,CASH_OUT,1.00E+07,C2050703310,1.00E+07,0,C1622860679,504326.62,1.03E+07,1,0
19,TRANSFER,1861008.32,C1990303942,1861008.32,0,C1308678191,0,0,1,0
19,CASH_OUT,1861008.32,C1718961034,1861008.32,0,C714051433,0,1789942.62,1,0
20,TRANSFER,16614.82,C2080146129,16614.82,0,C748889213,0,0,1,0
20,CASH_OUT,16614.82,C530844914,16614.82,0,C1614121155,904409.29,921024.11,1,0
20,TRANSFER,448025.06,C1976637754,448025.06,0,C4020115,0,0,1,0
20,CASH_OUT,448025.06,C348303891,448025.06,0,C1432596631,71679.93,519704.99,1,0
21,TRANSFER,785323,C1204079316,785323,0,C637091706,0,0,1,0
21,CASH_OUT,785323,C1794798581,785323,0,C801984124,803839.25,1720783.92,1,0
21,TRANSFER,158299.34,C278180302,158299.34,0,C1551346623,0,0,1,0
21,CASH_OUT,158299.34,C179332971,158299.34,0,C631110333,36152.54,271369.74,1,0
21,CASH_OUT,23292.3,C1861214292,0,0,C1834461593,392364.62,415656.92,1,0
22,TRANSFER,346704.55,C1332180070,346704.55,0,C2027621451,0,0,1,0
22,CASH_OUT,346704.55,C54851371,346704.55,0,C943084296,513994.79,860699.34,1,0
22,TRANSFER,461509.86,C1765744035,461509.86,0,C788887602,0,0,1,0
22,CASH_OUT,461509.86,C2141057802,461509.86,0,C802885021,302583.81,764093.67,1,0
22,TRANSFER,37100.29,C362085592,37100.29,0,C1652057111,0,0,1,0
22,CASH_OUT,37100.29,C142707413,37100.29,0,C63948986,433212.41,470312.7,1,0
22,TRANSFER,235512.2,C480136801,235512.2,0,C160106315,0,0,1,0
22,CASH_OUT,235512.2,C1956707614,235512.2,0,C1481851679,8490637.21,9272647.09,1,0
22,TRANSFER,2068118.36,C1472367087,2068118.36,0,C52390890,0,0,1,0
22,CASH_OUT,2068118.36,C1672125863,2068118.36,0,C559485820,3054285.45,5122403.81,1,0
22,TRANSFER,74804.24,C1239771149,74804.24,0,C1699565892,0,0,1,0
22,CASH_OUT,74804.24,C1683055902,74804.24,0,C313857348,0,74804.24,1,0
22,TRANSFER,489767.32,C869780206,489767.32,0,C926230389,0,0,1,0
22,CASH_OUT,489767.32,C480109552,489767.32,0,C720599914,0,489767.32,1,0
22,TRANSFER,379878,C336424141,379878,0,C404961694,0,0,1,0
22,CASH_OUT,379878,C1495269307,379878,0,C475345362,1301414.19,1681292.19,1,0
22,CASH_OUT,89571.46,C1022920965,4505.6,0,C1460548505,1929428.01,2018999.47,1,0
22,TRANSFER,1258956.71,C1209224134,1258956.71,0,C314012937,0,0,1,0
22,CASH_OUT,1258956.71,C673988903,1258956.71,0,C833477645,4736010.72,5994967.43,1,0
22,TRANSFER,77773.14,C834571675,77773.14,0,C312865842,0,0,1,0
22,CASH_OUT,77773.14,C598573300,77773.14,0,C2060664104,1853403.61,1931176.75,1,0
22,TRANSFER,239646.72,C1977304181,239646.72,0,C1053513851,0,0,1,0
22,CASH_OUT,239646.72,C663158205,239646.72,0,C1104558647,2208970.26,2448616.98,1,0
23,TRANSFER,146127.1,C1866778945,146127.1,0,C225469649,0,0,1,0
23,CASH_OUT,146127.1,C785373587,146127.1,0,C1824914593,177874.39,324001.49,1,0
24,TRANSFER,291305.98,C71665357,291305.98,0,C1607901570,0,0,1,0
24,CASH_OUT,291305.98,C1962370851,291305.98,0,C1560190757,954554.82,1247963.68,1,0
24,TRANSFER,986876.27,C1702714599,986876.27,0,C83459379,0,0,1,0
24,CASH_OUT,986876.27,C1896884992,986876.27,0,C309078889,57853.96,1044730.24,1,0
24,TRANSFER,6844.73,C997222163,6844.73,0,C761549792,0,0,1,0
24,CASH_OUT,6844.73,C2006451816,6844.73,0,C1380348902,264100.7,270945.42,1,0
25,TRANSFER,8383.17,C282822245,8383.17,0,C1731493383,0,0,1,0
25,CASH_OUT,8383.17,C644686763,8383.17,0,C980380973,6577262.64,6585645.81,1,0
25,TRANSFER,781953.11,C763225876,781953.11,0,C1927695058,0,0,1,0
25,CASH_OUT,781953.11,C1665079678,781953.11,0,C1566512642,0,781953.11,1,0
25,TRANSFER,217231,C1527375688,217231,0,C658289217,0,0,1,0
25,CASH_OUT,217231,C1847744332,217231,0,C1181708889,7236671.1,7453902.1,1,0
25,TRANSFER,44829.81,C589374615,44829.81,0,C1612426642,0,0,1,0
25,CASH_OUT,44829.81,C1812532920,44829.81,0,C1135869087,301552.31,346382.12,1,0
25,TRANSFER,296333.54,C1473328942,296333.54,0,C1650053869,0,0,1,0
25,CASH_OUT,296333.54,C1938399138,296333.54,0,C257884050,3355664.68,3651998.22,1,0
25,TRANSFER,18126.95,C556483673,18126.95,0,C946378506,0,0,1,0
25,CASH_OUT,18126.95,C57087263,18126.95,0,C1574807586,0,18126.95,1,0
25,TRANSFER,249159.26,C862942009,249159.26,0,C1488413166,0,0,1,0
25,CASH_OUT,249159.26,C1962232117,249159.26,0,C750661006,285997.41,535156.67,1,0
25,TRANSFER,1698263.69,C1865185181,1698263.69,0,C388097316,0,0,1,0
25,CASH_OUT,1698263.69,C902520408,1698263.69,0,C1047966944,0,1698263.69,1,0
25,TRANSFER,802382.45,C127098115,802382.45,0,C1570699013,0,0,1,0
25,CASH_OUT,802382.45,C1343455954,802382.45,0,C1045004287,0,802382.45,1,0
26,TRANSFER,37065.55,C1952239554,37065.55,0,C399460584,0,0,1,0
26,CASH_OUT,37065.55,C281192595,37065.55,0,C514736179,1396327.66,1433393.21,1,0
26,TRANSFER,369186.87,C1879175902,369186.87,0,C900709443,0,0,1,0
26,CASH_OUT,369186.87,C1121219802,369186.87,0,C418751321,36224.11,405410.97,1,0
26,TRANSFER,78741.64,C1482114822,78741.64,0,C2123466960,0,0,1,0
26,CASH_OUT,78741.64,C1993214834,78741.64,0,C1402138462,48628.52,127370.16,1,0
26,TRANSFER,1646181.09,C700083141,1646181.09,0,C1359428492,0,0,1,0
26,CASH_OUT,1646181.09,C441238852,1646181.09,0,C2059240998,220025.2,1866206.29,1,0
26,TRANSFER,331829.94,C1549516546,331829.94,0,C1908627867,0,0,1,0
26,CASH_OUT,331829.94,C1357985676,331829.94,0,C255246845,792855.99,1124685.94,1,0
26,TRANSFER,1027152.36,C414159853,1027152.36,0,C1087566727,0,0,1,0
26,CASH_OUT,1027152.36,C1016323653,1027152.36,0,C409414944,519428.56,1546580.92,1,0
27,TRANSFER,494244.61,C1529468267,494244.61,0,C1924171481,0,0,1,0
27,CASH_OUT,494244.61,C1544211314,494244.61,0,C1751768780,653451.43,1147696.03,1,0
27,TRANSFER,329937.88,C699198167,329937.88,0,C2064246111,0,0,1,0
27,CASH_OUT,329937.88,C148278282,329937.88,0,C1783581377,349407.23,679345.1,1,0
27,TRANSFER,496128.26,C842027258,496128.26,0,C136618845,0,0,1,0
27,CASH_OUT,496128.26,C705152518,496128.26,0,C741210093,465770.07,961898.33,1,0
27,TRANSFER,1218165.88,C361429301,1218165.88,0,C550179566,0,0,1,0
27,CASH_OUT,1218165.88,C807604201,1218165.88,0,C849028719,742564.27,1960730.15,1,0
28,TRANSFER,3832058.34,C1279307827,3832058.34,0,C1124913173,0,0,1,0
28,CASH_OUT,3832058.34,C426880249,3832058.34,0,C1566081912,531662.14,4363720.48,1,0
28,TRANSFER,491517.77,C1029198062,491517.77,0,C1534111155,0,0,1,0
28,CASH_OUT,491517.77,C1198658385,491517.77,0,C523126423,518777.34,1010295.11,1,0
29,TRANSFER,340198.41,C491994230,340198.41,0,C772681684,0,0,1,0
29,CASH_OUT,340198.41,C1369188336,340198.41,0,C1627551181,1614043.79,1954242.21,1,0
29,TRANSFER,268641.82,C775733773,268641.82,0,C2121303056,0,0,1,0
29,CASH_OUT,268641.82,C2038670336,268641.82,0,C1068543577,197163.95,465805.77,1,0
30,TRANSFER,122235.11,C1279213624,122235.11,0,C2100791242,0,0,1,0
30,CASH_OUT,122235.11,C356571967,122235.11,0,C1905066109,0,122235.11,1,0
30,TRANSFER,236947.25,C1273047168,236947.25,0,C1636242484,0,0,1,0
30,CASH_OUT,236947.25,C474899128,236947.25,0,C116505755,70084.28,307031.53,1,0
30,TRANSFER,19016.22,C182136548,19016.22,0,C717672329,0,0,1,0
30,CASH_OUT,19016.22,C1257554854,19016.22,0,C1044117371,9347999.52,9367015.74,1,0
30,TRANSFER,109401.88,C2037269206,109401.88,0,C337579043,0,0,1,0
30,CASH_OUT,109401.88,C984153855,109401.88,0,C1806203979,245588.62,354990.5,1,0
31,TRANSFER,335219.49,C1775717184,335219.49,0,C1987320319,0,0,1,0
31,CASH_OUT,335219.49,C89283631,335219.49,0,C1228650470,111675.56,446895.05,1,0
31,TRANSFER,120406.39,C237098657,120406.39,0,C1177827371,0,0,1,0
31,CASH_OUT,120406.39,C1938001564,120406.39,0,C878440089,0,120406.39,1,0
31,TRANSFER,21516.38,C551376615,21516.38,0,C2121782042,0,0,1,0
31,CASH_OUT,21516.38,C939116023,21516.38,0,C1335084969,900122.84,921639.22,1,0
31,TRANSFER,378204.02,C620879020,378204.02,0,C929929591,0,0,1,0
31,CASH_OUT,378204.02,C1309442409,378204.02,0,C1009459055,0,378204.02,1,0
31,TRANSFER,5021186.54,C1848562108,5021186.54,0,C1803198527,0,0,1,0
31,CASH_OUT,5021186.54,C1520365660,5021186.54,0,C1308026520,880859.14,5902045.68,1,0
31,TRANSFER,587031.2,C1909564191,587031.2,0,C2047987632,0,0,1,0
31,CASH_OUT,587031.2,C1534882693,587031.2,0,C534658891,338247.75,925278.94,1,0
32,TRANSFER,81867.07,C1128786535,81867.07,0,C9901046,0,0,1,0
32,CASH_OUT,81867.07,C1861680707,81867.07,0,C2064372710,135117.98,216985.05,1,0
32,TRANSFER,2023920.09,C306405849,2023920.09,0,C193080093,0,0,1,0
32,CASH_OUT,2023920.09,C706467919,2023920.09,0,C338077337,1530400.88,3554320.97,1,0
32,TRANSFER,404165.06,C1458768825,404165.06,0,C206316722,0,0,1,0
32,CASH_OUT,404165.06,C254731202,404165.06,0,C1749677978,0,404165.06,1,0
32,TRANSFER,1164448.96,C107615831,1164448.96,0,C144473930,0,0,1,0
32,CASH_OUT,1164448.96,C1925676917,1164448.96,0,C2040690699,1080246.34,2244695.29,1,0
32,TRANSFER,401575.19,C2084058641,401575.19,0,C1017580631,0,0,1,0
32,CASH_OUT,401575.19,C1684571589,401575.19,0,C1619036760,0,401575.19,1,0
32,TRANSFER,604933.67,C1769820937,604933.67,0,C1536446312,0,0,1,0
32,CASH_OUT,604933.67,C1085892947,604933.67,0,C1138178950,35839.7,640773.38,1,0
33,TRANSFER,3295227.84,C1152596026,3295227.84,0,C1976114093,0,0,1,0
33,CASH_OUT,3295227.84,C1587398978,3295227.84,0,C1560573396,0,4002861.53,1,0
33,TRANSFER,214975.9,C304547800,214975.9,0,C155793474,0,0,1,0
33,CASH_OUT,214975.9,C6796051,214975.9,0,C677541710,152331.28,374513.69,1,0
33,TRANSFER,1.00E+07,C1439740840,1.99E+07,9887819.06,C875288652,0,0,1,0
33,CASH_OUT,1.00E+07,C29118015,1.00E+07,0,C1379703840,0,1.00E+07,1,0
33,TRANSFER,9887819.06,C1548903046,9887819.06,0,C2065423383,0,0,1,0
33,CASH_OUT,9887819.06,C1071702423,9887819.06,0,C28783325,801913.95,1.02E+07,1,0
33,TRANSFER,1448630.38,C101899927,1448630.38,0,C679483948,0,0,1,0
33,CASH_OUT,1448630.38,C942063884,1448630.38,0,C1317594509,1294571.45,2743201.82,1,0
33,TRANSFER,6648389.9,C67311634,6648389.9,0,C674603923,0,0,1,0
33,CASH_OUT,6648389.9,C1612816859,6648389.9,0,C836514715,2609209.55,9257599.45,1,0
34,TRANSFER,51424.22,C1887135298,51424.22,0,C1119742908,0,0,1,0
34,CASH_OUT,51424.22,C1977213426,51424.22,0,C1445058573,87252.78,138677,1,0
34,TRANSFER,428239.03,C711340026,428239.03,0,C674486348,0,0,1,0
34,CASH_OUT,428239.03,C1057589740,428239.03,0,C511164301,293130.02,1456009.92,1,0
34,TRANSFER,52557.21,C437611850,52557.21,0,C830293590,0,0,1,0
34,CASH_OUT,52557.21,C483094763,52557.21,0,C1009901500,0,52557.21,1,0
34,TRANSFER,1462355.44,C2112073607,1462355.44,0,C399994587,0,0,1,0
34,CASH_OUT,1462355.44,C1049482889,1462355.44,0,C373339841,1544724.84,3007080.29,1,0
34,TRANSFER,27951.26,C722855847,27951.26,0,C866867675,0,0,1,0
34,CASH_OUT,27951.26,C476695686,27951.26,0,C90854025,10439,698752.71,1,0
34,TRANSFER,989311.12,C2035691205,989311.12,0,C2145664965,0,0,1,0
34,CASH_OUT,989311.12,C1177633466,989311.12,0,C1609979141,1009370.24,1998681.36,1,0
34,TRANSFER,865948.49,C321662798,865948.49,0,C1466511502,0,0,1,0
34,CASH_OUT,865948.49,C2109818783,865948.49,0,C197117096,0,865948.49,1,0
34,TRANSFER,30917.39,C1302461032,30917.39,0,C1058590682,0,0,1,0
34,CASH_OUT,30917.39,C1257352420,30917.39,0,C984948607,339926.42,370843.82,1,0
34,TRANSFER,40458,C262165422,40458,0,C847172802,0,0,1,0
34,CASH_OUT,40458,C1657291163,40458,0,C684399107,561393.36,331179.02,1,0
34,TRANSFER,1016540.35,C638438531,1016540.35,0,C2146216948,0,0,1,0
34,CASH_OUT,1016540.35,C1455982049,1016540.35,0,C1613524189,4463851.64,5700161.74,1,0
34,TRANSFER,71693.42,C1103482150,71693.42,0,C2145121206,0,0,1,0
34,CASH_OUT,71693.42,C1845753498,71693.42,0,C967051629,0,71693.42,1,0
35,TRANSFER,472692.51,C892010542,472692.51,0,C935310781,0,0,1,0
35,CASH_OUT,472692.51,C145594916,472692.51,0,C1718370785,193065.83,665758.34,1,0
35,TRANSFER,122032.62,C133342319,122032.62,0,C1919617921,0,0,1,0
35,CASH_OUT,122032.62,C1167817015,122032.62,0,C1628037417,0,122032.62,1,0
35,TRANSFER,3606943.31,C1054903406,3606943.31,0,C755069790,0,0,1,0
35,CASH_OUT,3606943.31,C1011490419,3606943.31,0,C1919783086,0,3606943.31,1,0
35,CASH_OUT,112280.88,C609821524,0,0,C708118422,40512.49,152793.36,1,0
35,TRANSFER,171788.82,C392119936,171788.82,0,C1283539626,0,0,1,0
35,CASH_OUT,171788.82,C432562518,171788.82,0,C1529736160,19962,0,1,0
35,TRANSFER,9465988.82,C851016578,9465988.82,0,C1650562969,0,0,1,0
35,CASH_OUT,9465988.82,C91276418,9465988.82,0,C1220805115,0,9465988.82,1,0
35,TRANSFER,454511.73,C1322100754,454511.73,0,C580058151,0,0,1,0
35,CASH_OUT,454511.73,C1482588472,454511.73,0,C1751888979,140892.24,595403.98,1,0
35,TRANSFER,136983.26,C828966021,136983.26,0,C253711141,0,0,1,0
35,CASH_OUT,136983.26,C1036592129,136983.26,0,C133256042,0,136983.26,1,0
36,TRANSFER,326884.31,C237051726,326884.31,0,C1684081981,0,0,1,0
36,CASH_OUT,326884.31,C1259393771,326884.31,0,C275053310,337428.2,664312.51,1,0
36,TRANSFER,2352524.18,C1498028072,2352524.18,0,C70360442,0,0,1,0
36,CASH_OUT,2352524.18,C914179351,2352524.18,0,C413966770,1227902.12,3580426.31,1,0
36,TRANSFER,113338.99,C226697568,113338.99,0,C1045024523,0,0,1,0
36,CASH_OUT,113338.99,C371645181,113338.99,0,C895376277,3290608.15,3403947.14,1,0
36,TRANSFER,886592.76,C1027885522,886592.76,0,C201404620,0,0,1,0
36,CASH_OUT,886592.76,C1385592810,886592.76,0,C1755092826,112531.06,999123.82,1,0
36,TRANSFER,819503.92,C2020161235,819503.92,0,C1827219533,0,0,1,0
36,CASH_OUT,819503.92,C510717698,819503.92,0,C1469248112,255585.23,1470226.48,1,0
36,TRANSFER,636,C1819371332,636,0,C59681246,0,0,1,0
36,CASH_OUT,636,C1789723757,636,0,C236701409,0,636,1,0
36,TRANSFER,32382.96,C1291212648,32382.96,0,C301302016,0,0,1,0
36,CASH_OUT,32382.96,C1507237385,32382.96,0,C53062849,0,32382.96,1,0
36,TRANSFER,103056,C383698470,103056,0,C761769299,0,0,1,0
36,CASH_OUT,103056,C1859440956,103056,0,C1389963224,444182.13,547238.13,1,0
36,CASH_OUT,234377.29,C1737133410,0,0,C877378703,34937.86,269315.15,1,0
36,TRANSFER,1684039.12,C397247453,1684039.12,0,C227472046,0,0,1,0
36,CASH_OUT,1684039.12,C168686866,1684039.12,0,C803116137,3.30E+07,3.46E+07,1,0
37,TRANSFER,1842,C1032918138,1842,0,C34257403,0,0,1,0
37,CASH_OUT,1842,C323132484,1842,0,C1737682079,0,1842,1,0
37,TRANSFER,180967.56,C1482673200,180967.56,0,C1127207923,0,0,1,0
37,CASH_OUT,180967.56,C1196784232,180967.56,0,C165922010,95280.53,276248.1,1,0
37,TRANSFER,93083.27,C1904979167,93083.27,0,C2067685892,0,0,1,0
37,CASH_OUT,93083.27,C517122648,93083.27,0,C839403720,2466124.85,2559208.13,1,0
37,TRANSFER,5979556.06,C899260948,5979556.06,0,C1414206737,0,0,1,0
37,CASH_OUT,5979556.06,C1240594546,5979556.06,0,C579897687,0,5979556.06,1,0
37,TRANSFER,128133,C1300586295,128133,0,C786580223,0,0,1,0
37,CASH_OUT,128133,C921148283,128133,0,C129500962,160395.62,288528.62,1,0
37,TRANSFER,503793.25,C140477383,503793.25,0,C1169138113,0,95709.62,1,0
37,CASH_OUT,503793.25,C1260832016,503793.25,0,C930580526,1.01E+07,1.06E+07,1,0
37,CASH_OUT,112486.46,C124687089,0,0,C179706450,257274.47,369760.93,1,0
38,TRANSFER,448004.86,C2088582248,448004.86,0,C534171533,0,0,1,0
38,CASH_OUT,448004.86,C949792674,448004.86,0,C1152369407,147828.66,595833.52,1,0
38,TRANSFER,90204.54,C151033820,90204.54,0,C1303889891,0,0,1,0
38,CASH_OUT,90204.54,C1295812229,90204.54,0,C1254182177,0,90204.54,1,0
38,CASH_OUT,577418.98,C1907944035,0,0,C541373010,0,577418.98,1,0
38,TRANSFER,21367,C1884262933,21367,0,C69223691,0,0,1,0
38,CASH_OUT,21367,C1032400193,21367,0,C760883565,898934.02,920301.02,1,0
38,TRANSFER,2395.29,C1015615322,2395.29,0,C503986394,0,0,1,0
38,CASH_OUT,2395.29,C50436894,2395.29,0,C1124184322,276538.59,470937.03,1,0
38,TRANSFER,7567170.36,C1215509660,7567170.36,0,C96222488,0,0,1,0
38,CASH_OUT,7567170.36,C1891733615,7567170.36,0,C1599314459,345425.4,7912595.75,1,0
